date,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2022-02-18,2878.78,2875.551,2919.141,2898.5833,2897.0557,2880.1704,2904.2864,2914.8503,2915.7415,2915.7415,2922.3035,2907.9587,2874.8154,2886.973,2903.386,2858.9348,2789.8293,2787.1653,2776.0566,2797.2754,2804.9092,2796.8481,2780.126,2781.2017
2022-02-19,2775.8474,2813.8652,2813.4045,2830.379,2800.3657,2820.5115,2820.7402,2820.7402,2808.4744,2782.9692,2794.064,2781.3892,2706.962,2707.2275,2729.1316,2722.6545,2754.5203,2744.5303,2765.055,2748.4512,2741.8564,2745.146,2737.6553,2750.233
2022-02-20,2750.29,2724.2507,2728.7017,2708.8738,2717.027,2683.9607,2657.9143,2643.025,2640.0823,2604.1143,2632.515,2613.3547,2647.3755,2623.267,2622.6184,2629.757,2668.6726,2653.8584,2656.7786,2649.1318,2643.631,2619.4998,2607.868,2656.9387
2022-02-21,2621.206,2667.667,2715.2742,2732.7178,2723.3018,2749.6423,2735.4084,2748.2322,2756.1848,2731.65,2708.8604,2690.1606,2631.089,2611.5754,2611.5645,2711.3147,2733.223,2720.9875,2694.7275,2653.762,2656.7139,2646.0415,2575.8496,2612.647
2022-02-22,2566.7266,2589.939,2592.427,2566.5278,2526.9077,2510.4492,2505.114,2533.9277,2513.8323,2544.1865,2542.7766,2603.7703,2581.2168,2592.636,2620.8723,2640.1045,2616.2412,2609.2485,2588.604,2590.8044,2642.0876,2612.6396,2604.2944,2609.7605
2022-02-23,2629.6206,2621.2349,2627.266,2620.4478,2628.0083,2660.1316,2666.5898,2673.7324,2683.4312,2714.5427,2710.5571,2724.1885,2734.4724,2751.3242,2727.0896,2703.4087,2686.685,2718.2837,2664.137,2660.0789,2620.9338,2621.078,2609.727,2620.7188
2022-02-24,2580.0554,2560.8687,2574.4204,2498.3384,2394.6902,2405.7893,2345.2314,2337.033,2357.94,2377.0032,2365.4233,2366.093,2377.735,2362.8186,2392.8916,2428.4136,2468.3992,2478.1743,2448.67,2521.319,2603.585,2634.2483,2623.5132,2570.28
2022-02-25,2603.7837,2602.386,2636.2097,2634.5486,2623.9053,2612.4817,2603.0823,2637.476,2609.6914,2599.52,2624.783,2608.8333,2641.931,2717.7383,2701.052,2682.8694,2744.1018,2725.929,2691.3318,2669.353,2675.0188,2720.2612,2701.668,2807.612
2022-02-26,2770.9148,2837.177,2809.521,2802.698,2801.625,2804.5117,2788.1357,2810.984,2795.581,2761.8635,2761.9976,2775.994,2750.646,2764.4995,2762.552,2789.545,2782.9854,2782.9854,2781.7544,2796.5637,2809.7146,2836.05,2815.0735,2789.013
2022-02-27,2785.1865,2741.0789,2683.7153,2713.3572,2710.5808,2701.0288,2724.6548,2744.3816,2737.7659,2748.263,2773.2131,2817.4717,2814.0535,2818.3787,2770.228,2769.1284,2791.696,2766.937,2764.5662,2732.8794,2598.297,2631.3027,2614.4863,2613.9226
2022-02-28,2612.5125,2616.8235,2641.5464,2614.5308,2624.074,2604.436,2606.2185,2616.0083,2647.4055,2635.0696,2619.7515,2646.6482,2648.6733,2633.3677,2628.7688,2764.161,2811.553,2804.4226,2820.7107,2797.1096,2809.9424,2816.6921,2829.0432,2922.0493
2022-03-01,2928.4868,2937.771,2914.1829,2903.7866,2921.6946,2934.5308,2905.4043,2922.9377,2912.5693,2932.8044,2887.6501,2922.4927,2907.5642,2953.8132,3035.9167,2969.9524,2935.6113,2916.804,2926.723,2959.8325,2963.3162,2979.0583,2960.5615,2975.1006
2022-03-02,2963.3296,2944.8618,2933.1587,2949.1624,3014.3777,2989.907,2992.7158,2965.5825,2961.538,2974.4795,3004.054,3003.518,3009.695,2978.684,2954.518,3018.7554,2952.7175,2961.1926,2946.7603,2921.1821,2943.374,2950.7595,2969.5503,2958.021
2022-03-03,2945.3953,2952.6494,2933.4226,2917.8206,2909.3384,2906.794,2895.443,2916.83,2917.4202,2896.7507,2882.094,2913.13,2911.7576,2927.2075,2932.9006,2875.8337,2818.538,2816.302,2829.7634,2811.8252,2821.0486,2795.3542,2809.1624,2843.835
2022-03-04,2830.5972,2724.1113,2734.895,2720.385,2712.4612,2730.0144,2732.4802,2732.796,2735.2065,2745.3777,2743.1306,2742.0383,2740.007,2719.2766,2712.5542,2710.9717,2670.339,2686.1143,2696.9614,2670.814,2613.1233,2620.1611,2608.529,2618.185
2022-03-05,2624.7036,2595.479,2617.7366,2617.1772,2615.5718,2612.2524,2628.6978,2633.9065,2643.7976,2639.9448,2640.9,2650.1511,2656.7563,2654.3018,2632.6733,2637.399,2654.0083,2654.732,2658.8833,2673.862,2675.5266,2668.5464,2652.7903,2671.1147
2022-03-06,2672.1238,2659.7969,2659.777,2653.9358,2631.1768,2657.8777,2658.912,2643.2617,2635.4736,2635.1514,2607.3818,2613.2644,2608.5222,2621.322,2631.7048,2618.914,2631.5876,2638.1145,2627.064,2618.6,2620.6802,2624.188,2636.2717,2625.883
2022-03-07,2543.564,2545.6733,2542.2922,2506.718,2514.5789,2517.5603,2539.2097,2539.9875,2514.6292,2537.1536,2543.0195,2518.9087,2544.1587,2572.6733,2614.0806,2610.3862,2619.7205,2586.0554,2569.9133,2518.8691,2465.7969,2464.6167,2479.1401,2505.995
2022-03-08,2499.2307,2512.94,2519.9434,2544.1165,2550.7625,2537.1262,2528.536,2519.2034,2529.4954,2578.495,2575.6335,2589.0764,2593.322,2582.4458,2596.8594,2568.1555,2570.0918,2551.6877,2600.5684,2566.9583,2583.2444,2552.1516,2565.807,2576.798
2022-03-09,2586.031,2590.2769,2624.269,2644.115,2696.6682,2709.4966,2703.3003,2726.654,2730.7996,2753.8179,2752.233,2761.46,2757.2744,2746.9814,2730.1108,2729.9624,2746.4194,2746.4194,2735.5452,2700.7192,2722.5283,2695.5908,2713.0322,2725.0728
2022-03-10,2719.0237,2705.8489,2658.6384,2657.2424,2657.1855,2591.2942,2582.1123,2582.21,2583.8164,2601.441,2595.7551,2586.7192,2601.7668,2610.8718,2586.6794,2598.8303,2593.1514,2585.4329,2588.5728,2603.1316,2618.1023,2621.4258,2602.635,2616.22
2022-03-11,2604.9404,2591.483,2558.9104,2525.6008,2555.0195,2549.6978,2565.4546,2589.3174,2600.6724,2606.7532,2609.486,2593.8296,2657.9893,2643.9429,2615.5037,2604.7134,2566.7847,2552.6667,2553.0613,2555.191,2553.0078,2544.5742,2580.3474,2580.7024
2022-03-12,2556.7048,2583.1567,2579.223,2578.46,2579.3267,2590.9438,2576.4502,2598.9158,2580.7712,2590.1833,2591.553,2592.0925,2590.388,2591.74,2574.4639,2578.29,2591.0742,2599.5754,2588.0212,2577.8787,2592.506,2592.5796,2594.5261,2578.715
2022-03-13,2562.1882,2578.3972,2600.2258,2600.2258,2588.588,2585.714,2583.5596,2581.7566,2580.7556,2575.5552,2575.5552,2588.6152,2565.6338,2552.5134,2566.6853,2574.6326,2572.4937,2572.4937,2572.4937,2568.1616,2558.6133,2544.936,2563.665,2499.0566
2022-03-14,2506.8096,2522.368,2534.6064,2534.9377,2536.0254,2580.0312,2564.9563,2583.229,2593.4001,2586.7312,2593.1396,2598.7124,2574.507,2566.1272,2580.6885,2589.2104,2567.615,2558.7966,2534.9207,2534.3428,2539.4453,2525.3882,2542.234,2568.08
2022-03-15,2597.9282,2580.448,2553.5361,2569.631,2555.4766,2540.1309,2539.1821,2540.9324,2520.3506,2515.623,2535.6294,2540.643,2528.7393,2550.4885,2537.97,2566.9822,2571.162,2596.4565,2602.315,2633.058,2660.8857,2619.496,2634.6863,2620.4138
2022-03-16,2612.2686,2622.953,2652.1824,2684.59,2632.1392,2624.7285,2631.1724,2647.7231,2633.442,2682.8416,2688.4062,2674.2573,2687.44,2666.4753,2689.4648,2712.8945,2715.6946,2680.456,2687.914,2685.0825,2754.9167,2769.879,2757.7441,2744.9133
2022-03-17,2776.3052,2771.961,2780.0396,2780.7053,2763.5828,2774.4443,2774.5027,2764.2043,2747.1873,2755.7603,2754.2722,2773.7292,2779.1775,2809.89,2830.5276,2813.063,2798.2695,2808.5415,2814.0337,2820.182,2815.5945,2818.4563,2822.1409,2805.1892
2022-03-18,2804.5771,2786.2603,2789.238,2773.5437,2785.3682,2788.625,2808.1072,2795.0215,2808.3994,2798.4832,2813.252,2813.144,2800.133,2804.6895,2813.789,2852.547,2904.7058,2935.195,2928.0842,2941.0637,2970.1853,2948.747,2960.9866,2930.2302
2022-03-19,2953.5354,2962.0466,2956.2537,2964.0562,2953.2979,2954.3025,2933.6072,2930.6309,2923.132,2923.1099,2954.6616,2954.6616,2954.9985,2972.4773,2946.1167,2967.1199,2962.2327,2967.4143,2953.541,2946.5547,2946.462,2946.462,2949.476,2937.3042
2022-03-20,2956.436,2932.4912,2930.001,2935.462,2920.8706,2920.2227,2936.0498,2918.6707,2918.6707,2918.5818,2922.41,2907.6697,2885.6804,2881.983,2872.429,2856.316,2847.721,2847.283,2836.6604,2844.4043,2880.9807,2874.231,2869.702,2876.7886
2022-03-21,2869.3398,2872.1833,2859.9211,2850.0198,2850.0198,2854.8435,2869.429,2857.671,2896.1055,2880.554,2915.3425,2921.6755,2904.7996,2920.726,2912.9033,2926.8118,2941.0903,2906.758,2925.2659,2905.949,2919.171,2905.406,2921.2627,2906.8474
2022-03-22,2903.3865,2907.3477,2910.7844,2979.587,3005.8591,3023.256,3012.8577,2994.0632,2978.6807,3027.4492,3018.6357,3022.9768,3028.2659,3018.5103,3010.7107,3004.9517,3004.908,3014.169,2995.76,3011.2642,3004.3264,3008.894,3012.6611,2995.6724
2022-03-23,2977.6584,2959.5735,2960.0977,2973.6848,2947.826,2943.1274,2955.1936,2943.953,2942.5913,2962.615,2967.4807,2954.909,2944.996,2968.9583,2969.8984,3006.4453,3040.6123,3006.3535,2956.9636,2954.1453,2975.825,2988.2727,3005.1477,3017.822
2022-03-24,3041.1042,3049.7021,3033.0166,3037.9668,3018.2573,3017.6978,3051.877,3043.1465,3037.6091,3055.6274,3041.054,3063.4204,3063.438,3010.8123,3016.092,3081.7842,3103.3047,3114.6548,3114.489,3108.1575,3105.7153,3118.9653,3111.0488,3121.2097
2022-03-25,3102.5425,3097.0996,3116.3203,3115.5227,3136.3914,3145.3098,3126.7632,3146.0874,3127.257,3111.859,3143.3723,3157.1365,3180.4656,3180.4656,3174.1672,3165.435,3131.3918,3093.1997,3105.9824,3117.4326,3115.06,3108.7598,3104.007,3097.7373
2022-03-26,3114.2004,3104.4592,3110.5432,3093.916,3114.076,3115.7598,3129.064,3117.031,3117.031,3117.031,3121.1729,3138.662,3119.7097,3126.774,3111.5269,3128.051,3128.051,3128.5393,3130.473,3111.7031,3130.678,3133.632,3147.7349,3149.4348
2022-03-27,3150.6746,3153.621,3137.1667,3171.2954,3140.2322,3154.4775,3156.693,3160.6042,3160.6042,3160.6042,3143.5662,3143.343,3143.3208,3129.3987,3148.1292,3142.4604,3179.8965,3187.586,3188.0637,3188.0637,3171.83,3243.7183,3276.015,3288.3918
2022-03-28,3281.9,3304.5723,3307.6123,3315.5276,3299.1128,3319.9116,3319.117,3325.7458,3307.2168,3328.189,3353.2915,3356.3086,3337.6812,3352.306,3370.0798,3396.868,3359.8704,3370.463,3389.9856,3424.9253,3417.494,3399.038,3384.6145,3369.9119
2022-03-29,3342.3994,3377.712,3396.0986,3374.8633,3388.6294,3396.9624,3414.1062,3423.5193,3408.3643,3420.584,3444.31,3440.9458,3473.969,3458.616,3449.698,3456.1995,3395.673,3404.2124,3403.3625,3420.2974,3423.95,3388.6099,3383.7783,3392.6501
2022-03-30,3406.1843,3378.4224,3357.9526,3379.4836,3368.4883,3385.1436,3407.9138,3413.9226,3397.2412,3390.6616,3397.0195,3404.4336,3397.7612,3387.5234,3364.855,3367.6887,3382.9421,3409.617,3439.7778,3392.0227,3396.7903,3420.4976,3379.0818,3379.0818
2022-03-31,3396.8015,3416.0242,3404.0876,3403.6687,3393.2,3388.3857,3407.714,3387.6833,3408.5603,3413.8584,3427.9246,3407.3516,3421.562,3423.0361,3369.55,3385.3608,3343.7847,3268.4216,3281.8855,3309.917,3282.4612,3302.8071,3306.203,3274.6016
2022-04-01,3287.179,3289.0264,3248.2366,3233.5732,3254.0962,3262.1648,3267.2249,3269.6143,3284.822,3274.932,3269.8328,3290.156,3281.4355,3315.378,3361.1924,3424.1416,3443.8267,3407.3645,3475.1465,3468.4854,3469.472,3440.1738,3462.648,3433.9731
2022-04-02,3436.7993,3523.1323,3492.1384,3473.7239,3475.068,3489.7437,3487.2017,3495.235,3472.7202,3471.6296,3471.6296,3497.761,3499.331,3505.1055,3505.2808,3481.2173,3467.3687,3488.6082,3466.2693,3451.4854,3483.0396,3464.425,3480.518,3454.4302
2022-04-03,3456.781,3445.065,3442.3594,3429.9988,3463.3892,3476.1025,3481.9417,3490.0479,3480.7905,3473.375,3489.66,3475.7375,3495.9285,3505.935,3491.1836,3513.8718,3500.607,3482.0383,3501.7222,3521.8696,3489.293,3510.1414,3525.7083,3537.0642
2022-04-04,3512.4863,3471.0515,3496.817,3504.861,3509.4675,3508.0188,3508.3486,3497.451,3513.1157,3482.0735,3462.9302,3471.1733,3486.0452,3480.5537,3465.0076,3441.1218,3421.4807,3455.5193,3420.3542,3465.7007,3477.144,3517.9668,3519.5027,3518.7336
2022-04-05,3516.5425,3501.7546,3522.9155,3529.2048,3535.7703,3535.7703,3536.3303,3531.8499,3536.4778,3514.6553,3506.3093,3504.1401,3525.5535,3507.928,3467.6,3463.8276,3443.5132,3468.1475,3451.6133,3443.3484,3470.992,3441.2175,3453.6545,3436.5798
2022-04-06,3398.5615,3335.8567,3352.805,3357.1672,3335.7952,3359.652,3373.884,3353.7822,3340.6035,3364.1123,3333.712,3324.866,3297.6677,3322.7278,3254.3748,3250.558,3266.6594,3192.0923,3230.7148,3238.686,3236.2185,3240.981,3218.8296,3187.048
2022-04-07,3163.0488,3160.876,3198.0947,3188.829,3193.2756,3212.4258,3218.726,3224.7236,3233.055,3211.1704,3231.7268,3212.4812,3260.5942,3227.4717,3235.22,3179.7947,3204.505,3223.5452,3234.9888,3245.2246,3217.4658,3223.2341,3228.45,3236.0696
2022-04-08,3226.8762,3217.0034,3257.9294,3256.5808,3273.8066,3251.7053,3277.6033,3270.1003,3288.2046,3288.2524,3279.149,3274.5388,3255.052,3227.2454,3236.4316,3305.5886,3271.2998,3259.4382,3249.224,3254.3503,3232.817,3252.393,3213.5623,3187.4922
2022-04-09,3196.1357,3217.9878,3218.7666,3183.3687,3219.7332,3221.738,3229.885,3199.5435,3199.5435,3215.7727,3195.3198,3213.8025,3220.5515,3233.3591,3214.249,3230.8125,3219.786,3227.9927,3227.9927,3229.3738,3249.6475,3223.9167,3251.0195,3252.0984
2022-04-10,3249.0945,3249.0945,3249.0945,3267.9326,3249.3174,3248.264,3263.9658,3239.472,3239.472,3234.9067,3234.5742,3254.5508,3259.0642,3260.361,3254.4072,3256.207,3261.7659,3282.6377,3307.979,3288.114,3286.5356,3286.3342,3269.5137,3210.5984
2022-04-11,3199.3413,3210.2368,3184.9114,3169.526,3178.1592,3186.2144,3187.0972,3187.1912,3170.3916,3148.4778,3072.999,3080.7139,3040.3694,3044.468,3053.8047,3036.531,2997.7322,3010.8015,3010.4934,3023.4158,2992.836,2991.619,2965.3347,2995.664
2022-04-12,2988.8257,2970.1711,2966.134,2951.6785,2986.5227,3003.7957,3019.7207,3000.645,3027.3574,3016.516,3028.4702,3028.5154,3043.8386,3084.2678,3045.0127,3035.5085,3039.0671,3047.5461,3021.4236,3000.431,2986.0947,2996.3848,2996.2212,3017.565
2022-04-13,3036.7615,3024.0557,3031.765,3034.1587,3048.2532,3061.056,3052.0994,3039.3901,3060.4954,3060.4954,3041.25,3049.0657,3013.1082,3004.2588,3083.9983,3083.7249,3091.6433,3077.568,3069.0762,3107.3662,3083.4602,3094.3623,3111.4011,3128.919
2022-04-14,3129.6233,3129.574,3144.3142,3121.3804,3113.6914,3107.6929,3105.925,3101.4434,3119.6223,3102.8923,3105.7407,3077.7317,3068.6233,3091.9556,3040.5942,3055.7349,3012.1887,3021.8552,3023.8335,2980.762,3003.32,3017.9377,3022.5347,3022.5347
2022-04-15,3027.9539,3027.9539,3031.8562,3032.3972,3042.7869,3042.7869,3028.7986,3020.505,3026.665,3035.6294,3035.6895,3021.6633,3021.1711,3016.2993,2997.9395,3028.918,3025.9226,3028.996,3025.0452,3023.4626,3018.8687,3036.328,3037.6843,3039.0908
2022-04-16,3027.5122,3027.2124,3048.419,3048.4702,3048.4534,3030.3616,3029.8816,3047.7048,3047.767,3029.4922,3047.7761,3029.5186,3028.9988,3046.7776,3046.7883,3048.2615,3028.33,3010.296,3010.0273,3028.0908,3029.5947,3040.8425,3068.12,3059.5823
2022-04-17,3059.5107,3055.0774,3054.6948,3028.1592,3041.0908,3041.2588,3027.4568,3045.6677,3049.7595,3035.5996,3053.897,3035.6028,3053.9175,3065.9407,3061.3723,3075.7961,3080.9133,3057.8245,3046.1248,3024.0303,3057.2944,3039.0098,3057.2568,3037.7102
2022-04-18,2980.825,2994.062,2994.062,3000.588,3002.8013,2907.6135,2926.5664,2906.839,2898.6416,2891.2717,2907.2935,2923.1082,2923.0356,2949.8813,2935.7756,2923.0645,2901.0117,2924.3616,2992.9653,3003.756,3009.779,3005.0935,3052.2532,3068.183
2022-04-19,3050.8625,3076.9712,3051.782,3038.0334,3054.0776,3054.2078,3036.128,3054.3206,3050.3027,3031.5032,3050.5342,3057.0217,3061.8445,3053.3196,3104.6958,3127.4863,3127.3599,3115.5364,3100.4043,3083.8362,3100.5935,3087.0308,3107.3394,3107.3394
2022-04-20,3091.8213,3068.1257,3092.6914,3074.9646,3093.558,3093.8328,3101.0576,3109.0576,3087.1702,3106.2524,3116.0537,3135.0269,3144.1565,3161.8667,3111.0737,3090.6904,3055.0593,3084.8584,3067.1824,3058.0862,3079.305,3087.5508,3089.5796,3077.048
2022-04-21,3090.448,3092.244,3104.6807,3086.4365,3083.0684,3099.2104,3070.5405,3088.1562,3109.4087,3091.8804,3085.0396,3137.4746,3160.1985,3158.6382,3151.6982,3144.212,3102.9883,3076.4849,3060.6292,3055.6465,3027.2798,3011.1516,2997.3528,2974.421
2022-04-22,2971.8447,2989.5427,3003.1865,3008.4326,3009.425,3017.317,3003.4312,2998.5269,3015.2476,2995.6309,2981.1824,3012.4084,3017.756,2998.746,3003.3416,2963.8499,2943.1426,2945.3,2946.2925,2974.595,2954.7275,2971.9766,2956.2603,2964.5415
2022-04-23,2970.8718,2955.245,2953.7815,2952.832,2939.4038,2950.5122,2959.3413,2959.3413,2961.989,2951.6814,2951.6814,2950.7244,2951.1108,2951.1108,2951.1108,2970.28,2970.3943,2960.8235,2955.1936,2946.3628,2945.148,2964.8608,2964.8608,2951.0427
2022-04-24,2942.204,2928.315,2924.067,2942.3738,2942.3738,2942.3738,2942.0188,2959.5552,2941.8237,2959.548,2959.548,2941.822,2933.247,2928.631,2927.2068,2938.2288,2934.7212,2932.5793,2938.0427,2952.9182,2947.7974,2939.783,2937.2415,2925.3896
2022-04-25,2916.5176,2849.1636,2871.0698,2870.0078,2879.8936,2861.5847,2846.6133,2816.1277,2805.3994,2799.5159,2817.7666,2816.8555,2864.004,2851.8145,2857.2266,2870.5928,2882.0366,2936.3857,2940.4744,2960.3613,3016.758,2990.446,3011.974,3005.1904
2022-04-26,3004.4927,3007.9675,3003.1392,3004.7974,3006.593,3010.662,2995.7168,2992.1138,3009.4236,2992.2402,3008.655,2990.67,2991.0684,2975.794,2940.6025,2891.2725,2857.1274,2866.2104,2854.0383,2846.4526,2836.719,2836.6553,2829.0295,2820.1885
2022-04-27,2812.0457,2819.5825,2821.5625,2841.0876,2846.225,2847.8923,2833.6394,2876.4766,2889.4526,2886.279,2888.175,2887.0571,2891.3564,2863.086,2898.8804,2840.3542,2856.7896,2876.2688,2860.819,2843.672,2862.9868,2880.4124,2899.227,2889.5745
2022-04-28,2878.6785,2900.071,2888.6042,2899.753,2882.3533,2879.9438,2875.5405,2891.1104,2918.376,2944.2505,2928.3774,2942.406,2922.6887,2909.2683,2864.127,2891.1194,2879.4595,2939.9495,2978.551,2958.9753,2939.0579,2947.7969,2922.3806,2913.3682
2022-04-29,2945.2134,2942.965,2923.789,2906.5088,2908.8496,2927.4172,2913.965,2928.606,2930.0015,2898.183,2895.7434,2865.4087,2847.7358,2857.4028,2884.843,2862.396,2848.9502,2809.3347,2811.6592,2818.1772,2777.1665,2796.621,2799.7107,2822.452
2022-04-30,2823.6458,2829.2573,2834.6345,2819.4697,2821.8914,2823.4526,2824.3362,2821.8486,2838.4583,2819.8865,2834.143,2843.0696,2826.531,2822.2097,2805.2903,2782.3013,2822.083,2797.8005,2780.775,2794.7285,2795.879,2803.6592,2784.7363,2776.002
2022-05-01,2737.4604,2751.2583,2771.0005,2753.9685,2782.824,2784.6797,2786.8389,2770.674,2760.0222,2765.148,2772.04,2758.849,2768.9568,2752.212,2752.212,2771.0552,2798.2302,2804.8481,2800.3958,2771.3345,2757.2761,2812.571,2813.9517,2797.852
2022-05-02,2837.365,2848.8604,2831.0576,2829.878,2846.8855,2860.6663,2866.1516,2855.3926,2842.1167,2833.3071,2807.77,2801.827,2806.9524,2808.8115,2820.0657,2821.2227,2833.3044,2798.1086,2782.3887,2810.4226,2833.3406,2823.7263,2871.378,2861.0933
2022-05-03,2854.2812,2823.5278,2845.4028,2846.896,2852.3083,2835.117,2846.9832,2847.0364,2847.0898,2835.1082,2831.8958,2840.5532,2831.3394,2830.533,2834.8867,2816.5244,2816.6504,2818.754,2796.3945,2768.5806,2778.2642,2783.9722,2796.738,2781.186
2022-05-04,2775.2446,2794.8936,2800.8699,2790.536,2810.0442,2793.3694,2806.9998,2818.7756,2829.488,2848.0442,2845.823,2869.3967,2865.305,2864.9302,2835.901,2835.5598,2850.9663,2844.9834,2845.5725,2946.4604,2961.4058,2943.175,2931.2139,2922.9685
2022-05-05,2945.5264,2953.1921,2953.152,2935.6738,2935.5947,2954.1614,2954.1614,2926.4355,2922.621,2935.2432,2936.3958,2920.583,2919.6572,2918.7366,2892.7546,2829.4478,2727.4866,2762.4773,2741.1428,2719.2742,2731.5735,2742.514,2735.183,2734.5808
2022-05-06,2735.9644,2725.0613,2748.4597,2760.2896,2737.9182,2751.7761,2752.9617,2739.1733,2719.916,2716.4302,2718.7593,2696.2395,2684.246,2675.8672,2671.098,2689.618,2686.2576,2694.8696,2678.3276,2674.5957,2683.9465,2705.3591,2698.041,2701.395
2022-05-07,2705.8193,2682.1965,2677.5286,2693.655,2676.9001,2654.397,2675.54,2669.8757,2673.8674,2690.7302,2693.7415,2695.1353,2697.9424,2679.135,2687.0784,2674.0579,2684.7944,2697.3918,2687.7966,2683.148,2680.7776,2667.7002,2632.9958,2592.0442
2022-05-08,2632.8923,2615.2327,2602.7407,2532.4595,2555.043,2546.5723,2544.2913,2544.2913,2552.5398,2550.1199,2546.4294,2573.5605,2576.4631,2551.7983,2521.5564,2531.1956,2531.125,2518.493,2531.9924,2569.4375,2555.466,2552.9521,2538.5205,2527.206
2022-05-09,2522.9504,2528.8374,2502.3313,2441.7515,2456.1006,2459.8357,2453.2104,2455.7947,2447.3538,2466.7712,2440.7637,2366.699,2393.9565,2393.4656,2405.16,2376.3892,2370.8325,2317.285,2295.3816,2274.028,2260.1226,2288.461,2273.446,2307.4548
2022-05-10,2227.1638,2287.308,2324.313,2316.1104,2298.6245,2353.9673,2406.39,2399.3882,2371.9597,2394.6077,2372.4333,2367.4067,2393.6572,2454.401,2427.784,2351.9954,2368.5244,2355.5725,2391.9956,2373.0535,2345.5322,2336.9482,2264.0537,2329.866
2022-05-11,2332.4749,2349.373,2330.938,2379.2473,2355.7048,2345.893,2383.9675,2283.7483,2309.8457,2371.1467,2437.1316,2425.1172,2409.7698,2163.338,2329.9592,2333.2466,2260.2092,2214.0725,2183.241,2161.1238,2105.4966,1977.3729,2068.4575,2085.074
2022-05-12,2078.4539,2139.8887,2087.4663,2037.0161,1962.2466,1889.9679,1819.6425,1770.6539,1895.1603,1876.4937,1872.16,1955.3271,1939.9746,1953.6106,1890.364,2002.6654,1960.7786,2025.1638,1936.776,1914.7524,1936.1614,1923.1989,1916.3312,1923.2964
2022-05-13,1959.7145,2017.6625,2018.4763,2064.7502,2086.4163,2087.3555,2109.3142,2084.4858,2043.8275,2071.1128,2063.473,2093.7705,2114.5752,2107.9658,2133.0928,2124.54,2082.328,2064.6775,2048.895,2064.8596,2064.6045,2039.9629,2075.0212,2053.8706
2022-05-14,1998.8757,2028.877,2065.7346,2040.1501,2040.2695,2008.7848,2034.5347,2027.3312,2037.2324,2028.5786,2014.3444,2006.8147,1987.0624,1977.669,1952.5907,1968.8822,1956.1764,2003.0693,2015.6034,2009.6537,1998.351,1993.1318,2023.693,2061.185
2022-05-15,2050.9856,2047.0596,2043.7023,2031.2244,2012.6359,2015.1782,2035.2113,2033.9017,2031.9679,2027.5254,2024.0638,2052.3123,2086.1194,2076.9622,2076.3599,2069.7502,2060.3486,2086.54,2064.4702,2080.356,2104.1794,2131.7874,2136.4426,2127.9136
2022-05-16,2137.6216,2112.9812,2084.7231,2073.0464,2062.2124,2078.209,2060.8103,2014.6967,2019.7333,2016.6615,2004.498,2037.3706,2029.4233,2019.9097,1991.1655,2009.4829,2010.1445,1992.7426,2025.0532,2039.6743,2013.9879,2033.204,2051.8054,2026.4238
2022-05-17,2028.6172,2035.5789,2038.9943,2045.1626,2077.5999,2065.6125,2079.954,2078.1602,2079.5227,2081.0889,2082.1875,2076.9795,2075.1418,2091.533,2096.1526,2063.5906,2052.3823,2061.7485,2053.7036,2028.3281,2051.7078,2048.971,2090.384,2085.7393
